Schema;Tabela;Coluna;Tipo de Dado;Nulo?;Default;Chave;Constraints;Descrição
raw;external_coach_source_facts;team_name;TEXT;NULL;;;;Nome do time
raw;external_coach_source_facts;source_role;TEXT;NULL;;;;Papel na fonte
raw;external_coach_source_facts;start_date_original;DATE;NULL;;;;Data de início original
raw;external_coach_source_facts;end_date_original;DATE;NULL;;;;Data de fim original
raw;external_coach_source_facts;source_confidence;NUMERIC(5,4);NULL;;;;Confiança da fonte
raw;external_coach_source_facts;payload;JSONB;NOT NULL;'{}'::jsonb;;;Payload bruto
raw;external_coach_source_facts;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;external_coach_source_facts;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;external_coach_source_facts;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;wikipedia_competition_tables;id;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
raw;wikipedia_competition_tables;ingestion_run_id;TEXT;NOT NULL;;;"CHECK btrim<>''";ID da execução de ingestão
raw;wikipedia_competition_tables;competition_key;TEXT;NOT NULL;;FK;FK→control.competition_wiki_mapping;Chave da competição
raw;wikipedia_competition_tables;source_url;TEXT;NOT NULL;;;"CHECK ^https?://";URL da Wikipedia
raw;wikipedia_competition_tables;table_index;INTEGER;NULL;;;"CHECK >=0";Índice da tabela na página
raw;wikipedia_competition_tables;table_caption;TEXT;NULL;;;;Título da tabela
raw;wikipedia_competition_tables;source_hash;TEXT;NULL;;;;Hash do conteúdo fonte
raw;wikipedia_competition_tables;payload_jsonb;JSONB;NULL;;;;Dados da tabela em JSON
raw;wikipedia_competition_tables;fetched_at;TIMESTAMPTZ;NOT NULL;now();;;Quando foi buscado
raw;wikipedia_competition_tables;parse_status;TEXT;NOT NULL;;;"CHECK IN (success,failed_fetch,...)";Status do parsing
raw;wikipedia_competition_tables;error_message;TEXT;NULL;;;;Mensagem de erro
raw;wikipedia_competition_tables;metadata;JSONB;NOT NULL;'{}'::jsonb;;"CHECK typeof='object'";Metadados adicionais
raw;wikipedia_competition_tables;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_goals;wc_goal_pk;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
raw;wc_goals;fixture_id;BIGINT;NOT NULL;;;;ID da partida local
raw;wc_goals;internal_match_id;TEXT;NOT NULL;;;;ID canônico da partida no dataset Copa
raw;wc_goals;edition_key;TEXT;NOT NULL;;;;Chave da edição da Copa (1930, 2022, etc)
raw;wc_goals;provider;TEXT;NOT NULL;;;;Provedor de dados
raw;wc_goals;competition_key;TEXT;NOT NULL;;;"CHECK='fifa_world_cup_mens'";Chave da competição (fixo)
raw;wc_goals;season_label;TEXT;NOT NULL;;;;Rótulo da temporada/edição
raw;wc_goals;source_name;TEXT;NOT NULL;;;"CHECK='fjelstul_worldcup'";Fonte do dataset (fixo)
raw;wc_goals;source_version;TEXT;NOT NULL;;;;Versão do dataset
raw;wc_goals;source_match_id;TEXT;NOT NULL;;;;ID da partida na fonte
raw;wc_goals;source_goal_id;TEXT;NOT NULL;;UNIQUE;UNIQUE(source_name,edition_key,source_goal_id);ID do gol na fonte
raw;wc_goals;source_team_id;TEXT;NOT NULL;;;;ID do time na fonte
raw;wc_goals;source_player_id;TEXT;NOT NULL;;;;ID do jogador na fonte
raw;wc_goals;source_player_team_id;TEXT;NOT NULL;;;;ID do time do jogador na fonte
raw;wc_goals;team_internal_id;TEXT;NOT NULL;;;;ID canônico interno do time
raw;wc_goals;player_internal_id;TEXT;NOT NULL;;;;ID canônico interno do jogador
raw;wc_goals;player_team_internal_id;TEXT;NOT NULL;;;;ID canônico interno do time do jogador
raw;wc_goals;team_id;BIGINT;NOT NULL;;;;ID canônico do time
raw;wc_goals;player_id;BIGINT;NOT NULL;;;;ID canônico do jogador
raw;wc_goals;player_team_id;BIGINT;NOT NULL;;;;ID canônico do time do jogador no gol
raw;wc_goals;team_name;TEXT;NOT NULL;;;;Nome do time
raw;wc_goals;player_name;TEXT;NOT NULL;;;;Nome do jogador
raw;wc_goals;player_team_name;TEXT;NOT NULL;;;;Nome do time do jogador
raw;wc_goals;minute_regulation;INTEGER;NULL;;;;Minuto regulamentar do gol
raw;wc_goals;minute_stoppage;INTEGER;NULL;;;;Minuto de acréscimo do gol
raw;wc_goals;match_period;TEXT;NULL;;;;Período do jogo (1H, 2H, ET, PK)
raw;wc_goals;minute_label;TEXT;NULL;;;;Rótulo textual original do minuto
raw;wc_goals;is_penalty;BOOLEAN;NOT NULL;FALSE;;;Gol de pênalti?
raw;wc_goals;is_own_goal;BOOLEAN;NOT NULL;FALSE;;;Gol contra?
raw;wc_goals;payload;JSONB;NOT NULL;;;;Payload bruto para auditoria
raw;wc_goals;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;wc_goals;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;wc_goals;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_goals;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;wc_squads;wc_squad_pk;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
raw;wc_squads;edition_key;TEXT;NOT NULL;;;;Chave da edição da Copa
raw;wc_squads;provider;TEXT;NOT NULL;;;;Provedor de dados
raw;wc_squads;competition_key;TEXT;NOT NULL;;;"CHECK='fifa_world_cup_mens'";Chave da competição
raw;wc_squads;season_label;TEXT;NOT NULL;;;;Rótulo da temporada
raw;wc_squads;source_name;TEXT;NOT NULL;;;"CHECK='fjelstul_worldcup'";Fonte do dataset
raw;wc_squads;source_version;TEXT;NOT NULL;;;;Versão do dataset
raw;wc_squads;source_row_id;TEXT;NOT NULL;;UNIQUE;UNIQUE(source_name,edition_key,source_row_id);ID da linha na fonte
raw;wc_squads;source_team_id;TEXT;NOT NULL;;;;ID do time na fonte
raw;wc_squads;source_player_id;TEXT;NOT NULL;;;;ID do jogador na fonte
raw;wc_squads;team_internal_id;TEXT;NOT NULL;;UNIQUE;UNIQUE(edition_key,team_internal_id,player_internal_id,source_name);ID interno do time
raw;wc_squads;player_internal_id;TEXT;NOT NULL;;;;ID interno do jogador
raw;wc_squads;team_id;BIGINT;NOT NULL;;;;ID canônico do time
raw;wc_squads;player_id;BIGINT;NOT NULL;;;;ID canônico do jogador
raw;wc_squads;team_name;TEXT;NOT NULL;;;;Nome do time/seleção
raw;wc_squads;team_code;TEXT;NOT NULL;;;;Código curto da seleção (BRA, ARG, etc)
raw;wc_squads;player_name;TEXT;NOT NULL;;;;Nome do jogador
raw;wc_squads;jersey_number;INTEGER;NULL;;;;Número da camisa
raw;wc_squads;position_name;TEXT;NULL;;;;Nome da posição
raw;wc_squads;position_code;TEXT;NULL;;;;Código da posição
raw;wc_squads;payload;JSONB;NOT NULL;;;;Payload bruto para auditoria
raw;wc_squads;source_run_id;TEXT;NULL;;;;ID da execução fonte
raw;wc_squads;ingested_run;TEXT;NULL;;;;ID da execução de ingestão
raw;wc_squads;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_squads;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;wc_match_events;wc_match_event_pk;BIGSERIAL;NOT NULL;;PK;;ID auto-incremento
raw;wc_match_events;internal_match_id;TEXT;NOT NULL;;UNIQUE;UNIQUE(internal_match_id,source_name,event_index);ID canônico da partida
raw;wc_match_events;edition_key;TEXT;NOT NULL;;;;Chave da edição da Copa
raw;wc_match_events;source_name;TEXT;NOT NULL;;;"CHECK IN (statsbomb,fjelstul,openfootball)";Fonte do dataset
raw;wc_match_events;source_version;TEXT;NOT NULL;;;;Versão do dataset
raw;wc_match_events;source_match_id;TEXT;NOT NULL;;UNIQUE;UNIQUE(source_name,source_match_id,source_event_id);ID da partida na fonte
raw;wc_match_events;source_event_id;TEXT;NOT NULL;;;;ID do evento na fonte
raw;wc_match_events;event_index;INTEGER;NOT NULL;;;;Sequência do evento para ordenação
raw;wc_match_events;team_internal_id;TEXT;NULL;;;;ID interno do time
raw;wc_match_events;player_internal_id;TEXT;NULL;;;;ID interno do jogador
raw;wc_match_events;event_type;TEXT;NOT NULL;;;;Tipo do evento
raw;wc_match_events;period;INTEGER;NULL;;;;Período do jogo
raw;wc_match_events;minute;INTEGER;NULL;;;;Minuto do evento
raw;wc_match_events;second;NUMERIC;NULL;;;;Segundo do evento
raw;wc_match_events;location_x;NUMERIC;NULL;;;;Coordenada X no campo
raw;wc_match_events;location_y;NUMERIC;NULL;;;;Coordenada Y no campo
raw;wc_match_events;outcome_label;TEXT;NULL;;;;Resultado do evento
raw;wc_match_events;play_pattern_label;TEXT;NULL;;;;Padrão de jogo
raw;wc_match_events;is_three_sixty_backed;BOOLEAN;NOT NULL;FALSE;;;Enriquecido por dados 360?
raw;wc_match_events;event_payload;JSONB;NOT NULL;;;;Payload bruto do evento
raw;wc_match_events;fixture_id;BIGINT;NULL;;;;ID da partida local (crosswalk)
raw;wc_match_events;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_match_events;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;wc_player_identity_map;wc_player_id;BIGINT;NOT NULL;;PK;;ID do jogador no dataset Copa
raw;wc_player_identity_map;sportmonks_player_id;BIGINT;NULL;;;;ID correspondente no SportMonks
raw;wc_player_identity_map;match_confidence;TEXT;NOT NULL;;;"CHECK IN (confirmed,probable,ambiguous,none)";Nível de confiança do match
raw;wc_player_identity_map;match_signals;JSONB;NULL;;;;Evidências do matching
raw;wc_player_identity_map;source_run_id;TEXT;NULL;;;;ID da execução do crosswalk
raw;wc_player_identity_map;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_player_identity_map;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;wc_team_identity_map;wc_team_id;BIGINT;NOT NULL;;PK;;ID do time no dataset Copa
raw;wc_team_identity_map;wc_display_slug;TEXT;NULL;;;;Slug de exibição da seleção
raw;wc_team_identity_map;sportmonks_team_id;BIGINT;NULL;;;;ID correspondente no SportMonks
raw;wc_team_identity_map;confidence;TEXT;NOT NULL;;;"CHECK IN (confirmed,probable,none)";Nível de confiança
raw;wc_team_identity_map;status;TEXT;NOT NULL;;;"CHECK IN (active,extinct,ambiguous)";Status operacional
raw;wc_team_identity_map;created_at;TIMESTAMPTZ;NOT NULL;now();;;Data de criação
raw;wc_team_identity_map;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;statsbomb_competition_seasons;source_name;TEXT;NOT NULL;'statsbomb_open_data';PK;;Fonte do dataset
raw;statsbomb_competition_seasons;competition_id;BIGINT;NOT NULL;;PK;;ID da competição no StatsBomb
raw;statsbomb_competition_seasons;season_id;BIGINT;NOT NULL;;PK;;ID da temporada no StatsBomb
raw;statsbomb_competition_seasons;competition_name;TEXT;NOT NULL;;;;Nome da competição
raw;statsbomb_competition_seasons;country_name;TEXT;NULL;;;;País
raw;statsbomb_competition_seasons;competition_gender;TEXT;NULL;;;;Gênero (male/female)
raw;statsbomb_competition_seasons;competition_youth;BOOLEAN;NULL;;;;Competição sub-?
raw;statsbomb_competition_seasons;competition_international;BOOLEAN;NULL;;;;Competição internacional?
raw;statsbomb_competition_seasons;season_name;TEXT;NOT NULL;;;;Nome da temporada
raw;statsbomb_competition_seasons;match_updated;TIMESTAMPTZ;NULL;;;;Última atualização de partidas
raw;statsbomb_competition_seasons;match_updated_360;TIMESTAMPTZ;NULL;;;;Última atualização 360
raw;statsbomb_competition_seasons;match_available;TIMESTAMPTZ;NULL;;;;Partidas disponíveis desde
raw;statsbomb_competition_seasons;match_available_360;TIMESTAMPTZ;NULL;;;;Dados 360 disponíveis desde
raw;statsbomb_competition_seasons;payload;JSONB;NOT NULL;;;;Payload bruto
raw;statsbomb_competition_seasons;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;statsbomb_matches;source_name;TEXT;NOT NULL;'statsbomb_open_data';PK;;Fonte do dataset
raw;statsbomb_matches;match_id;BIGINT;NOT NULL;;PK;;ID da partida no StatsBomb
raw;statsbomb_matches;competition_id;BIGINT;NOT NULL;;;;ID da competição
raw;statsbomb_matches;season_id;BIGINT;NOT NULL;;;;ID da temporada
raw;statsbomb_matches;canonical_competition_key;TEXT;NULL;;;;Chave canônica da competição
raw;statsbomb_matches;season_label;TEXT;NULL;;;;Rótulo da temporada
raw;statsbomb_matches;match_date;DATE;NULL;;;;Data da partida
raw;statsbomb_matches;kick_off;TEXT;NULL;;;;Horário de início
raw;statsbomb_matches;home_team_id;BIGINT;NULL;;;;ID do mandante no StatsBomb
raw;statsbomb_matches;home_team_name;TEXT;NULL;;;;Nome do mandante
raw;statsbomb_matches;away_team_id;BIGINT;NULL;;;;ID do visitante no StatsBomb
raw;statsbomb_matches;away_team_name;TEXT;NULL;;;;Nome do visitante
raw;statsbomb_matches;home_score;INTEGER;NULL;;;;Placar mandante
raw;statsbomb_matches;away_score;INTEGER;NULL;;;;Placar visitante
raw;statsbomb_matches;match_status;TEXT;NULL;;;;Status da partida
raw;statsbomb_matches;match_status_360;TEXT;NULL;;;;Status dos dados 360
raw;statsbomb_matches;competition_stage_id;BIGINT;NULL;;;;ID da fase
raw;statsbomb_matches;competition_stage_name;TEXT;NULL;;;;Nome da fase
raw;statsbomb_matches;match_week;INTEGER;NULL;;;;Semana do jogo
raw;statsbomb_matches;stadium_id;BIGINT;NULL;;;;ID do estádio
raw;statsbomb_matches;stadium_name;TEXT;NULL;;;;Nome do estádio
raw;statsbomb_matches;referee_id;BIGINT;NULL;;;;ID do árbitro
raw;statsbomb_matches;referee_name;TEXT;NULL;;;;Nome do árbitro
raw;statsbomb_matches;local_match_id;BIGINT;NULL;;;;ID local reconciliado
raw;statsbomb_matches;identity_status;TEXT;NOT NULL;;;;Status da reconciliação de identidade
raw;statsbomb_matches;identity_confidence;NUMERIC(5,4);NULL;;;;Confiança da reconciliação
raw;statsbomb_matches;identity_reason;TEXT;NULL;;;;Razão da reconciliação
raw;statsbomb_matches;metadata;JSONB;NOT NULL;'{}'::jsonb;;;Metadados
raw;statsbomb_matches;payload;JSONB;NOT NULL;;;;Payload bruto
raw;statsbomb_matches;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;statsbomb_events;source_name;TEXT;NOT NULL;'statsbomb_open_data';PK;;Fonte do dataset
raw;statsbomb_events;match_id;BIGINT;NOT NULL;;PK;;ID da partida
raw;statsbomb_events;event_id;TEXT;NOT NULL;;PK;;ID do evento
raw;statsbomb_events;event_index;INTEGER;NOT NULL;;UNIQUE;UNIQUE(source_name,match_id,event_index);Índice sequencial do evento
raw;statsbomb_events;period;INTEGER;NULL;;;;Período do jogo
raw;statsbomb_events;event_timestamp;TEXT;NULL;;;;Timestamp do evento
raw;statsbomb_events;minute;INTEGER;NULL;;;;Minuto do evento
raw;statsbomb_events;second;NUMERIC;NULL;;;;Segundo do evento
raw;statsbomb_events;event_type;TEXT;NULL;;;;Tipo do evento (Pass, Shot, Duel, etc)
raw;statsbomb_events;possession;INTEGER;NULL;;;;Sequência de posse
raw;statsbomb_events;possession_team_id;BIGINT;NULL;;;;ID do time com posse
raw;statsbomb_events;possession_team_name;TEXT;NULL;;;;Nome do time com posse
raw;statsbomb_events;play_pattern;TEXT;NULL;;;;Padrão de jogo
raw;statsbomb_events;source_team_id;BIGINT;NULL;;;;ID do time no StatsBomb
raw;statsbomb_events;source_team_name;TEXT;NULL;;;;Nome do time no StatsBomb
raw;statsbomb_events;source_player_id;BIGINT;NULL;;;;ID do jogador no StatsBomb
raw;statsbomb_events;source_player_name;TEXT;NULL;;;;Nome do jogador
raw;statsbomb_events;local_match_id;BIGINT;NULL;;;;ID local reconciliado
raw;statsbomb_events;local_team_id;BIGINT;NULL;;;;ID local do time
raw;statsbomb_events;local_player_id;BIGINT;NULL;;;;ID local do jogador
raw;statsbomb_events;match_identity_status;TEXT;NULL;;;;Status de identidade da partida
raw;statsbomb_events;player_identity_status;TEXT;NULL;;;;Status de identidade do jogador
raw;statsbomb_events;payload;JSONB;NOT NULL;;;;Payload bruto do evento
raw;statsbomb_events;updated_at;TIMESTAMPTZ;NOT NULL;now();;;Última atualização
raw;brasileirao_matches;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;brasileirao_matches;source_name;TEXT;NOT NULL;'dataset_brasileirao';;;Fonte do dataset
raw;brasileirao_matches;match_id;TEXT;NULL;;;;ID da partida
raw;brasileirao_matches;rodada;TEXT;NULL;;;;Rodada do campeonato
raw;brasileirao_matches;match_date_raw;TEXT;NULL;;;;Data bruta da partida
raw;brasileirao_matches;match_time_raw;TEXT;NULL;;;;Horário bruto
raw;brasileirao_matches;home_team_name;TEXT;NULL;;;;Nome do mandante
raw;brasileirao_matches;away_team_name;TEXT;NULL;;;;Nome do visitante
raw;brasileirao_matches;home_formation;TEXT;NULL;;;;Formação do mandante
raw;brasileirao_matches;away_formation;TEXT;NULL;;;;Formação do visitante
raw;brasileirao_matches;home_coach_name;TEXT;NULL;;;;Técnico do mandante
raw;brasileirao_matches;away_coach_name;TEXT;NULL;;;;Técnico do visitante
raw;brasileirao_matches;winner_name;TEXT;NULL;;;;Nome do vencedor
raw;brasileirao_matches;venue_name;TEXT;NULL;;;;Nome do estádio
raw;brasileirao_matches;home_score;TEXT;NULL;;;;Placar mandante (texto)
raw;brasileirao_matches;away_score;TEXT;NULL;;;;Placar visitante (texto)
raw;brasileirao_matches;home_state;TEXT;NULL;;;;Estado do mandante
raw;brasileirao_matches;away_state;TEXT;NULL;;;;Estado do visitante
raw;brasileirao_matches;revenue_raw;TEXT;NULL;;;;Receita bruta
raw;brasileirao_matches;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;brasileirao_matches;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;brasileirao_stats;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;brasileirao_stats;source_name;TEXT;NOT NULL;'dataset_brasileirao';;;Fonte do dataset
raw;brasileirao_stats;partida_id;TEXT;NULL;;;;ID da partida
raw;brasileirao_stats;rodada;TEXT;NULL;;;;Rodada
raw;brasileirao_stats;clube;TEXT;NULL;;;;Nome do clube
raw;brasileirao_stats;chutes;TEXT;NULL;;;;Chutes
raw;brasileirao_stats;chutes_no_alvo;TEXT;NULL;;;;Chutes no alvo
raw;brasileirao_stats;posse_de_bola;TEXT;NULL;;;;Posse de bola (%)
raw;brasileirao_stats;passes;TEXT;NULL;;;;Total de passes
raw;brasileirao_stats;precisao_passes;TEXT;NULL;;;;Precisão de passes (%)
raw;brasileirao_stats;faltas;TEXT;NULL;;;;Faltas
raw;brasileirao_stats;cartao_amarelo;TEXT;NULL;;;;Cartões amarelos
raw;brasileirao_stats;cartao_vermelho;TEXT;NULL;;;;Cartões vermelhos
raw;brasileirao_stats;impedimentos;TEXT;NULL;;;;Impedimentos
raw;brasileirao_stats;escanteios;TEXT;NULL;;;;Escanteios
raw;brasileirao_stats;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;brasileirao_stats;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;brasileirao_goals;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;brasileirao_goals;source_name;TEXT;NOT NULL;'dataset_brasileirao';;;Fonte do dataset
raw;brasileirao_goals;partida_id;TEXT;NULL;;;;ID da partida
raw;brasileirao_goals;rodada;TEXT;NULL;;;;Rodada
raw;brasileirao_goals;clube;TEXT;NULL;;;;Nome do clube
raw;brasileirao_goals;atleta;TEXT;NULL;;;;Nome do jogador
raw;brasileirao_goals;minuto;TEXT;NULL;;;;Minuto do gol
raw;brasileirao_goals;tipo_de_gol;TEXT;NULL;;;;Tipo do gol (normal, pênalti, contra)
raw;brasileirao_goals;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;brasileirao_goals;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;brasileirao_cards;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;brasileirao_cards;source_name;TEXT;NOT NULL;'dataset_brasileirao';;;Fonte do dataset
raw;brasileirao_cards;partida_id;TEXT;NULL;;;;ID da partida
raw;brasileirao_cards;rodada;TEXT;NULL;;;;Rodada
raw;brasileirao_cards;clube;TEXT;NULL;;;;Nome do clube
raw;brasileirao_cards;cartao;TEXT;NULL;;;;Tipo do cartão (amarelo/vermelho)
raw;brasileirao_cards;atleta;TEXT;NULL;;;;Nome do jogador
raw;brasileirao_cards;num_camisa;TEXT;NULL;;;;Número da camisa
raw;brasileirao_cards;posicao;TEXT;NULL;;;;Posição do jogador
raw;brasileirao_cards;minuto;TEXT;NULL;;;;Minuto do cartão
raw;brasileirao_cards;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;brasileirao_cards;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;elo_ratings;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;elo_ratings;source_name;TEXT;NOT NULL;'dataset_elo_matches';;;Fonte do dataset
raw;elo_ratings;rating_date_raw;TEXT;NULL;;;;Data do rating (texto)
raw;elo_ratings;club_name;TEXT;NULL;;;;Nome do clube
raw;elo_ratings;country_code;TEXT;NULL;;;;Código do país
raw;elo_ratings;elo_rating_raw;TEXT;NULL;;;;Rating ELO (texto)
raw;elo_ratings;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;elo_ratings;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;elo_matches;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;elo_matches;source_name;TEXT;NOT NULL;'dataset_elo_matches';;;Fonte do dataset
raw;elo_matches;division;TEXT;NULL;;;;Divisão/liga
raw;elo_matches;match_date_raw;TEXT;NULL;;;;Data (texto)
raw;elo_matches;match_time_raw;TEXT;NULL;;;;Horário (texto)
raw;elo_matches;home_team_name;TEXT;NULL;;;;Mandante
raw;elo_matches;away_team_name;TEXT;NULL;;;;Visitante
raw;elo_matches;home_elo_raw;TEXT;NULL;;;;ELO mandante (texto)
raw;elo_matches;away_elo_raw;TEXT;NULL;;;;ELO visitante (texto)
raw;elo_matches;ft_home_raw;TEXT;NULL;;;;Placar final mandante (texto)
raw;elo_matches;ft_away_raw;TEXT;NULL;;;;Placar final visitante (texto)
raw;elo_matches;ft_result;TEXT;NULL;;;;Resultado final (H/D/A)
raw;elo_matches;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;elo_matches;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;tm_players;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;tm_players;source_name;TEXT;NOT NULL;'dataset_transfermarket';;;Fonte Transfermarkt
raw;tm_players;player_id;TEXT;NULL;;;;ID do jogador no TM
raw;tm_players;first_name;TEXT;NULL;;;;Primeiro nome
raw;tm_players;last_name;TEXT;NULL;;;;Sobrenome
raw;tm_players;name;TEXT;NULL;;;;Nome completo
raw;tm_players;current_club_id;TEXT;NULL;;;;ID do clube atual
raw;tm_players;country_of_birth;TEXT;NULL;;;;País de nascimento
raw;tm_players;country_of_citizenship;TEXT;NULL;;;;Nacionalidade
raw;tm_players;date_of_birth_raw;TEXT;NULL;;;;Data de nascimento (texto)
raw;tm_players;position;TEXT;NULL;;;;Posição
raw;tm_players;sub_position;TEXT;NULL;;;;Sub-posição
raw;tm_players;foot;TEXT;NULL;;;;Pé preferido
raw;tm_players;height_in_cm;TEXT;NULL;;;;Altura em cm (texto)
raw;tm_players;market_value_in_eur;TEXT;NULL;;;;Valor de mercado em EUR (texto)
raw;tm_players;highest_market_value_in_eur;TEXT;NULL;;;;Maior valor de mercado (texto)
raw;tm_players;current_club_name;TEXT;NULL;;;;Nome do clube atual
raw;tm_players;image_url;TEXT;NULL;;;;URL da foto
raw;tm_players;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;tm_players;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;tm_transfers;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;tm_transfers;source_name;TEXT;NOT NULL;'dataset_transfermarket';;;Fonte Transfermarkt
raw;tm_transfers;player_id;TEXT;NULL;;;;ID do jogador
raw;tm_transfers;transfer_date_raw;TEXT;NULL;;;;Data da transferência (texto)
raw;tm_transfers;transfer_season;TEXT;NULL;;;;Temporada da transferência
raw;tm_transfers;from_club_id;TEXT;NULL;;;;ID do clube de origem
raw;tm_transfers;to_club_id;TEXT;NULL;;;;ID do clube de destino
raw;tm_transfers;from_club_name;TEXT;NULL;;;;Nome do clube de origem
raw;tm_transfers;to_club_name;TEXT;NULL;;;;Nome do clube de destino
raw;tm_transfers;transfer_fee;TEXT;NULL;;;;Valor da transferência
raw;tm_transfers;market_value_in_eur;TEXT;NULL;;;;Valor de mercado (EUR)
raw;tm_transfers;player_name;TEXT;NULL;;;;Nome do jogador
raw;tm_transfers;source_file;TEXT;NOT NULL;;;;Arquivo de origem
raw;tm_transfers;ingested_at;TIMESTAMPTZ;NOT NULL;now();;;Timestamp de ingestão
raw;tm_games;record_hash;TEXT;NOT NULL;;PK;;Hash do registro (dedup)
raw;tm_games;source_name;TEXT;NOT NULL;'dataset_transfermarket';;;Fonte Transfermarkt
raw;tm_games;game_id;TEXT;NULL;;;;ID do jogo
raw;tm_games;competition_id;TEXT;NULL;;;;ID da competição
raw;tm_games;season;TEXT;NULL;;;;Temporada
raw;tm_games;round;TEXT;NULL;;;;Rodada
