source,coach_name,team_name,start_date,end_date,confidence,source_url,source_record_id,role
dbpedia_managerClub,Jayme Valente,CR Flamengo,,,0.42,http://dbpedia.org/resource/Jayme_Valente,http://dbpedia.org/resource/Jayme_Valente::http://dbpedia.org/resource/CR_Flamengo,manager
dbpedia_managerClub,Oswaldo de Oliveira,CR Flamengo,,,0.42,http://dbpedia.org/resource/Oswaldo_de_Oliveira,http://dbpedia.org/resource/Oswaldo_de_Oliveira::http://dbpedia.org/resource/CR_Flamengo,manager
dbpedia_managerClub,Cristóvão Borges,CR Flamengo,,,0.42,http://dbpedia.org/resource/Cristóvão_Borges,http://dbpedia.org/resource/Cristóvão_Borges::http://dbpedia.org/resource/CR_Flamengo,manager
dbpedia_managerClub,João Carlos (football manager),CR Flamengo,,,0.42,http://dbpedia.org/resource/João_Carlos_(football_manager),http://dbpedia.org/resource/João_Carlos_(football_manager)::http://dbpedia.org/resource/CR_Flamengo,manager
dbpedia_managerClub,Matheus Bachi,CR Flamengo,,,0.42,http://dbpedia.org/resource/Matheus_Bachi,http://dbpedia.org/resource/Matheus_Bachi::http://dbpedia.org/resource/CR_Flamengo,manager
dbpedia_managerClub,Filipe Luís  Filipe Luís  1,CR Flamengo,,,0.42,http://dbpedia.org/resource/Filipe_Luís__Filipe_Luís__1,http://dbpedia.org/resource/Filipe_Luís__Filipe_Luís__1::http://dbpedia.org/resource/CR_Flamengo,manager
dbpedia_managerClub,"Adílio (footballer, born 1956)  Adílio  1",CR Flamengo,,,0.42,"http://dbpedia.org/resource/Adílio_(footballer,_born_1956)__Adílio__1","http://dbpedia.org/resource/Adílio_(footballer,_born_1956)__Adílio__1::http://dbpedia.org/resource/CR_Flamengo",manager
dbpedia_managerClub,Luís Andrade,Clube de Regatas do Flamengo (women),,,0.42,http://dbpedia.org/resource/Luís_Andrade,http://dbpedia.org/resource/Luís_Andrade::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(women),manager
dbpedia_managerClub,Rosana (footballer),Clube de Regatas do Flamengo (women),,,0.42,http://dbpedia.org/resource/Rosana_(footballer),http://dbpedia.org/resource/Rosana_(footballer)::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(women),manager
dbpedia_managerClub,"Murilo (footballer, born 1939)",Esporte Clube Flamengo,,,0.42,"http://dbpedia.org/resource/Murilo_(footballer,_born_1939)","http://dbpedia.org/resource/Murilo_(footballer,_born_1939)::http://dbpedia.org/resource/Esporte_Clube_Flamengo",manager
dbpedia_managerClub,Athirson,Esporte Clube Flamengo,,,0.42,http://dbpedia.org/resource/Athirson,http://dbpedia.org/resource/Athirson::http://dbpedia.org/resource/Esporte_Clube_Flamengo,manager
dbpedia_managerClub,"Mirandinha (footballer, born 1959)",Esporte Clube Flamengo,,,0.42,"http://dbpedia.org/resource/Mirandinha_(footballer,_born_1959)","http://dbpedia.org/resource/Mirandinha_(footballer,_born_1959)::http://dbpedia.org/resource/Esporte_Clube_Flamengo",manager
dbpedia_managerClub,Paulo Schardong,Esporte Clube Flamengo,,,0.42,http://dbpedia.org/resource/Paulo_Schardong,http://dbpedia.org/resource/Paulo_Schardong::http://dbpedia.org/resource/Esporte_Clube_Flamengo,manager
dbpedia_managerClub,Daniel Frasson,Esporte Clube Flamengo,,,0.42,http://dbpedia.org/resource/Daniel_Frasson,http://dbpedia.org/resource/Daniel_Frasson::http://dbpedia.org/resource/Esporte_Clube_Flamengo,manager
dbpedia_managerClub,Josué Teixeira,Esporte Clube Flamengo,,,0.42,http://dbpedia.org/resource/Josué_Teixeira,http://dbpedia.org/resource/Josué_Teixeira::http://dbpedia.org/resource/Esporte_Clube_Flamengo,manager
dbpedia_managerClub,"Zé Mário (footballer, born 1949)",Esporte Clube Flamengo,,,0.42,"http://dbpedia.org/resource/Zé_Mário_(footballer,_born_1949)","http://dbpedia.org/resource/Zé_Mário_(footballer,_born_1949)::http://dbpedia.org/resource/Esporte_Clube_Flamengo",manager
dbpedia_managerClub,Daniel Neri,Flamengo Sport Club de Arcoverde,,,0.42,http://dbpedia.org/resource/Daniel_Neri,http://dbpedia.org/resource/Daniel_Neri::http://dbpedia.org/resource/Flamengo_Sport_Club_de_Arcoverde,manager
dbpedia_managerClub,"Nilson (footballer, born 1975)",Flamengo Sport Club de Arcoverde,,,0.42,"http://dbpedia.org/resource/Nilson_(footballer,_born_1975)","http://dbpedia.org/resource/Nilson_(footballer,_born_1975)::http://dbpedia.org/resource/Flamengo_Sport_Club_de_Arcoverde",manager
dbpedia_managerClub,Dico Woolley,Flamengo Sport Club de Arcoverde,,,0.42,http://dbpedia.org/resource/Dico_Woolley,http://dbpedia.org/resource/Dico_Woolley::http://dbpedia.org/resource/Flamengo_Sport_Club_de_Arcoverde,manager
dbpedia_managerClub,Raphael Laruccia,Associação Atlética Flamengo,,,0.42,http://dbpedia.org/resource/Raphael_Laruccia,http://dbpedia.org/resource/Raphael_Laruccia::http://dbpedia.org/resource/Associação_Atlética_Flamengo,manager
dbpedia_managerClub,Freddy Rincón,Associação Atlética Flamengo,,,0.42,http://dbpedia.org/resource/Freddy_Rincón,http://dbpedia.org/resource/Freddy_Rincón::http://dbpedia.org/resource/Associação_Atlética_Flamengo,manager
dbpedia_managerClub,Clever Hunda,Uniao Flamengo Santos F.C.,,,0.42,http://dbpedia.org/resource/Clever_Hunda,http://dbpedia.org/resource/Clever_Hunda::http://dbpedia.org/resource/Uniao_Flamengo_Santos_F.C.,manager
dbpedia_managerClub,Mário Jorge (football manager),Clube de Regatas do Flamengo (youth),,,0.42,http://dbpedia.org/resource/Mário_Jorge_(football_manager),http://dbpedia.org/resource/Mário_Jorge_(football_manager)::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Mário Jorge (football manager),CR Flamengo (youth),,,0.42,http://dbpedia.org/resource/Mário_Jorge_(football_manager),http://dbpedia.org/resource/Mário_Jorge_(football_manager)::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Eduardo Zuma,Clube de Regatas do Flamengo (youth),,,0.42,http://dbpedia.org/resource/Eduardo_Zuma,http://dbpedia.org/resource/Eduardo_Zuma::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Eduardo Zuma,CR Flamengo (youth),,,0.42,http://dbpedia.org/resource/Eduardo_Zuma,http://dbpedia.org/resource/Eduardo_Zuma::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Iván Palanco,Clube de Regatas do Flamengo (youth),,,0.42,http://dbpedia.org/resource/Iván_Palanco,http://dbpedia.org/resource/Iván_Palanco::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Iván Palanco,CR Flamengo (youth),,,0.42,http://dbpedia.org/resource/Iván_Palanco,http://dbpedia.org/resource/Iván_Palanco::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Filipe Luís  Filipe Luís  1,Clube de Regatas do Flamengo (youth),,,0.42,http://dbpedia.org/resource/Filipe_Luís__Filipe_Luís__1,http://dbpedia.org/resource/Filipe_Luís__Filipe_Luís__1::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Filipe Luís  Filipe Luís  1,CR Flamengo (youth),,,0.42,http://dbpedia.org/resource/Filipe_Luís__Filipe_Luís__1,http://dbpedia.org/resource/Filipe_Luís__Filipe_Luís__1::http://dbpedia.org/resource/Clube_de_Regatas_do_Flamengo_(youth),manager
dbpedia_managerClub,Leston Júnior,Flamengo Esporte Clube,,,0.42,http://dbpedia.org/resource/Leston_Júnior,http://dbpedia.org/resource/Leston_Júnior::http://dbpedia.org/resource/Flamengo_Esporte_Clube,manager
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::2,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::4,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::7,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::247,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::307,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::881,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1301,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1317,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1331,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1347,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1351,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1357,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1361,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1367,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1371,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1377,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1381,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1391,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1401,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1407,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1411,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1417,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1421,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1427,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1431,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1437,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1451,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1461,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1467,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1472,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1494,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1539,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1548,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1698,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1709,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_CR_Flamengo_managers,en::List of CR Flamengo managers::line::1714,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_Brazil_national_football_team_managers,en::List of Brazil national football team managers::line::609,raw_text_candidate
mediawiki_infobox_en,"Vítor Pereira (footballer, born 1968)",[[CR Flamengo,2023-01-01,2023-12-31,0.5,"https://en.wikipedia.org/wiki/Vítor_Pereira_(footballer,_born_1968)","en::Vítor Pereira (footballer, born 1968)::manager::16",manager
mediawiki_infobox_en,Tite (football manager),[[CR Flamengo,2023-01-01,2024-12-31,0.5,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::manager::20,manager
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::82,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::98,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::143,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::166,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::188,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::200,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::201,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::458,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::501,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/Tite_(football_manager),en::Tite (football manager)::line::606,raw_text_candidate
mediawiki_raw_line_en,,,,,0.18,https://en.wikipedia.org/wiki/List_of_Santos_FC_managers,en::List of Santos FC managers::line::5,raw_text_candidate
mediawiki_infobox_en,Telê Santana,[[Clube de Regatas do Flamengo,1988-01-01,1989-12-31,0.5,https://en.wikipedia.org/wiki/Telê_Santana,en::Telê Santana::manager::12,manager
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::4,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::6,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::8,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::10,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::12,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::13,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::14,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::19,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::836,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1082,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1154,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1204,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1259,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1354,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1461,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1473,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1483,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1532,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1553,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1573,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1592,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1601,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1614,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1621,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1624,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1632,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1642,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1655,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1662,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1665,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1672,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1685,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1692,raw_text_candidate
