source,coach_name,team_name,start_date,end_date,confidence,source_url,source_record_id,role
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1695,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1704,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1714,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1717,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1724,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1727,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1735,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1738,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1745,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1748,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1758,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1768,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1778,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1788,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1791,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1804,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1807,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1817,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1824,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1834,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1844,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1847,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1858,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1861,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1868,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1878,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1881,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1888,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1898,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1908,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1911,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1920,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1933,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1940,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1953,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1960,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1973,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::1991,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2009,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2019,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2039,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2042,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2045,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2179,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2184,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2387,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2397,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_do_Clube_de_Regatas_do_Flamengo,pt::Lista de treinadores do Clube de Regatas do Flamengo::line::2398,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::68,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::72,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::74,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::92,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::126,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::146,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::148,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::164,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::218,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::219,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::223,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::238,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::239,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::243,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::246,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_dos_treinadores_vencedores_do_Campeonato_Brasileiro_de_Futebol,pt::Lista dos treinadores vencedores do Campeonato Brasileiro de Futebol::line::247,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::50,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::51,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::64,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::68,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::69,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::227,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::273,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::349,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Cuca_(treinador_de_futebol),pt::Cuca (treinador de futebol)::line::460,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Lista_de_treinadores_da_Seleção_Brasileira_de_Futebol,pt::Lista de treinadores da Seleção Brasileira de Futebol::line::829,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Felipão_(treinador_de_futebol),pt::Felipão (treinador de futebol)::line::225,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Felipão_(treinador_de_futebol),pt::Felipão (treinador de futebol)::line::242,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::94,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::171,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::175,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::204,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::228,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::229,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::233,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::237,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::239,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::976,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::1017,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Tite_(treinador_de_futebol),pt::Tite (treinador de futebol)::line::1069,raw_text_candidate
mediawiki_infobox_en,Candinho,[[Clube de Regatas do Flamengo,1988-01-01,1988-12-31,0.5,https://en.wikipedia.org/wiki/Candinho,en::Candinho::manager::11,manager
mediawiki_infobox_en,Gentil Cardoso,[[CR Flamengo,1949-01-01,1950-12-31,0.5,https://en.wikipedia.org/wiki/Gentil_Cardoso,en::Gentil Cardoso::manager::15,manager
mediawiki_infobox_en,Flávio Costa,[[Clube de Regatas do Flamengo,1934-01-01,1937-12-31,0.5,https://en.wikipedia.org/wiki/Flávio_Costa,en::Flávio Costa::manager::1,manager
mediawiki_infobox_en,Flávio Costa,[[Clube de Regatas do Flamengo,1938-01-01,1945-12-31,0.5,https://en.wikipedia.org/wiki/Flávio_Costa,en::Flávio Costa::manager::4,manager
mediawiki_infobox_en,Flávio Costa,[[Clube de Regatas do Flamengo,1946-01-01,1946-12-31,0.5,https://en.wikipedia.org/wiki/Flávio_Costa,en::Flávio Costa::manager::6,manager
mediawiki_infobox_en,Flávio Costa,[[Clube de Regatas do Flamengo,1951-01-01,1952-12-31,0.5,https://en.wikipedia.org/wiki/Flávio_Costa,en::Flávio Costa::manager::8,manager
mediawiki_infobox_en,Flávio Costa,[[Clube de Regatas do Flamengo,1962-01-01,1965-12-31,0.5,https://en.wikipedia.org/wiki/Flávio_Costa,en::Flávio Costa::manager::15,manager
mediawiki_infobox_en,Cláudio Coutinho,Flamengo,1978-01-01,1980-12-31,0.5,https://en.wikipedia.org/wiki/Cláudio_Coutinho,en::Cláudio Coutinho::manager::2,manager
mediawiki_infobox_en,Evaristo (footballer),[[Clube de Regatas do Flamengo,1993-01-01,1995-12-31,0.5,https://en.wikipedia.org/wiki/Evaristo_(footballer),en::Evaristo (footballer)::manager::18,manager
mediawiki_infobox_en,Evaristo (footballer),[[Clube de Regatas do Flamengo,1998-01-01,1998-12-31,0.5,https://en.wikipedia.org/wiki/Evaristo_(footballer),en::Evaristo (footballer)::manager::23,manager
mediawiki_infobox_en,Evaristo (footballer),[[Clube de Regatas do Flamengo,2002-01-01,2003-12-31,0.5,https://en.wikipedia.org/wiki/Evaristo_(footballer),en::Evaristo (footballer)::manager::27,manager
mediawiki_infobox_en,Ricardo Gomes,[[Clube de Regatas do Flamengo,2004-01-01,2004-12-31,0.5,https://en.wikipedia.org/wiki/Ricardo_Gomes,en::Ricardo Gomes::manager::9,manager
mediawiki_infobox_en,Dorival Júnior,[[CR Flamengo,2012-01-01,2013-12-31,0.5,https://en.wikipedia.org/wiki/Dorival_Júnior,en::Dorival Júnior::manager::15,manager
mediawiki_infobox_en,Dorival Júnior,[[CR Flamengo,2018-01-01,2018-12-31,0.5,https://en.wikipedia.org/wiki/Dorival_Júnior,en::Dorival Júnior::manager::21,manager
mediawiki_infobox_en,Dorival Júnior,[[CR Flamengo,2022-01-01,2022-12-31,0.5,https://en.wikipedia.org/wiki/Dorival_Júnior,en::Dorival Júnior::manager::24,manager
mediawiki_infobox_en,Sebastião Lazaroni,[[CR Flamengo,1984-01-01,1986-12-31,0.5,https://en.wikipedia.org/wiki/Sebastião_Lazaroni,en::Sebastião Lazaroni::manager::1,manager
mediawiki_infobox_en,Vanderlei Luxemburgo,[[Clube de Regatas do Flamengo,1991-01-01,1991-12-31,0.5,https://en.wikipedia.org/wiki/Vanderlei_Luxemburgo,en::Vanderlei Luxemburgo::manager::9,manager
mediawiki_infobox_en,Vanderlei Luxemburgo,[[Clube de Regatas do Flamengo,1995-01-01,1995-12-31,0.5,https://en.wikipedia.org/wiki/Vanderlei_Luxemburgo,en::Vanderlei Luxemburgo::manager::12,manager
mediawiki_infobox_en,Vanderlei Luxemburgo,[[Clube de Regatas do Flamengo,2010-01-01,2012-12-31,0.5,https://en.wikipedia.org/wiki/Vanderlei_Luxemburgo,en::Vanderlei Luxemburgo::manager::27,manager
mediawiki_infobox_en,Vanderlei Luxemburgo,[[Clube de Regatas do Flamengo,2014-01-01,2015-12-31,0.5,https://en.wikipedia.org/wiki/Vanderlei_Luxemburgo,en::Vanderlei Luxemburgo::manager::30,manager
mediawiki_infobox_en,Mano Menezes,[[Clube de Regatas do Flamengo,2013-01-01,2013-12-31,0.5,https://en.wikipedia.org/wiki/Mano_Menezes,en::Mano Menezes::manager::16,manager
mediawiki_infobox_en,Aymoré Moreira,[[Clube de Regatas do Flamengo,1967-01-01,1968-12-31,0.5,https://en.wikipedia.org/wiki/Aymoré_Moreira,en::Aymoré Moreira::manager::15,manager
mediawiki_infobox_en,Ernesto Paulo,[[Clube de Regatas do Flamengo,1990-01-01,1990-12-31,0.5,https://en.wikipedia.org/wiki/Ernesto_Paulo,en::Ernesto Paulo::manager::4,manager
mediawiki_infobox_en,Ramón Platero,[[CR Flamengo,1921-01-01,1922-12-31,0.5,https://en.wikipedia.org/wiki/Ramón_Platero,en::Ramón Platero::manager::4,manager
mediawiki_infobox_en,Yustrich,[[Clube de Regatas do Flamengo,1970-01-01,1971-12-31,0.5,https://en.wikipedia.org/wiki/Yustrich,en::Yustrich::manager::11,manager
mediawiki_infobox_en,Mário Zagallo,[[Clube de Regatas do Flamengo,1972-01-01,1974-12-31,0.5,https://en.wikipedia.org/wiki/Mário_Zagallo,en::Mário Zagallo::manager::6,manager
mediawiki_infobox_en,Mário Zagallo,[[Clube de Regatas do Flamengo,1984-01-01,1985-12-31,0.5,https://en.wikipedia.org/wiki/Mário_Zagallo,en::Mário Zagallo::manager::13,manager
mediawiki_infobox_en,Mário Zagallo,[[Clube de Regatas do Flamengo,2000-01-01,2001-12-31,0.5,https://en.wikipedia.org/wiki/Mário_Zagallo,en::Mário Zagallo::manager::21,manager
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Gradim_(treinador_de_futebol),pt::Gradim (treinador de futebol)::line::30,raw_text_candidate
mediawiki_raw_line_pt,,,,,0.18,https://pt.wikipedia.org/wiki/Gradim_(treinador_de_futebol),pt::Gradim (treinador de futebol)::line::158,raw_text_candidate
